HGT	THETA		MIX	u	v
3529	305.3633	4.6882	0.0000	26.4
3533	305.4151	4.7390	0.0000	26.5
3538	305.4699	4.6940	0.0000	26.5
3542	305.3876	4.5654	0.0000	26.6
3546	305.3290	4.5341	0.0000	26.7
3550	305.3676	4.5835	0.0000	26.7
3555	305.4210	4.5863	0.0000	26.8
3561	305.3758	4.5556	0.0000	26.9
3566	305.4427	4.5591	0.0000	27.0
3572	305.4963	4.5619	0.0000	27.1
3577	305.4378	4.5306	0.0000	27.1
3582	305.4914	4.5335	0.0000	27.2
3587	305.5585	4.5370	0.0000	27.3
3592	305.4986	4.5523	0.0000	27.4
3598	305.5523	4.5551	0.0000	27.4
3603	305.6195	4.5587	0.0000	27.5
3608	305.5612	4.5274	0.0000	27.6
3613	305.6150	4.5302	0.0000	27.6
3618	305.6689	4.5330	0.0000	27.7
3623	305.6091	4.5478	0.0000	27.7
3628	305.6766	4.5514	0.0000	27.8
3634	305.7306	4.5542	0.0000	27.8
3639	305.6724	4.5229	0.0000	27.8
3644	305.7250	4.5715	0.0000	27.9
3648	305.7791	4.5743	0.0000	27.9
3653	305.7088	4.4967	0.0000	27.9
3658	305.7766	4.5002	0.0000	27.9
3664	305.8444	4.5038	0.0000	28.0
3671	305.7983	4.5187	0.0000	28.0
3677	305.8663	4.5222	0.0000	28.0
3682	305.9206	4.5251	0.0000	28.0
3687	305.8626	4.4939	0.0000	28.0
3692	305.9170	4.4967	0.0000	28.0
3698	305.8590	4.4657	0.0000	28.0
3703	305.9271	4.4692	0.0000	28.1
3710	305.9953	4.4728	0.0000	28.1
3716	306.0773	4.4770	0.0000	28.1
3723	306.0330	4.4468	0.0000	28.1
3729	306.1014	4.4503	0.0000	28.2
3735	306.0435	4.4196	0.0000	28.2
3741	306.1120	4.4231	0.0000	28.3
3747	306.0679	4.3932	0.0000	28.3
3753	306.1365	4.3967	0.0000	28.4
3760	306.2052	4.4002	0.0000	28.5
3766	306.2878	4.4044	0.0000	28.6
3773	306.2438	4.3747	0.0000	28.7
3779	306.3127	4.3781	0.0000	28.8
3784	306.2550	4.3478	0.0000	28.9
3789	306.3102	4.3506	0.0000	29.0
3793	306.3516	4.3527	0.0000	29.1
3798	306.2939	4.3226	0.0000	29.2
3803	306.2501	4.2933	0.0000	29.3
3809	306.3054	4.2960	0.0000	29.5
3814	306.3608	4.2988	0.0000	29.6
3819	306.3032	4.2690	0.0000	29.7
3824	306.2456	4.2393	0.0000	29.8
3830	306.3164	4.2003	0.0000	29.9
3835	306.1470	4.0977	0.0000	30.1
3841	305.9762	4.0382	0.0000	30.2
3847	306.0443	4.0827	0.0000	30.3
3852	306.1124	4.1273	0.0000	30.4
3858	306.1681	4.1299	0.0000	30.5
3863	306.1120	4.0601	0.0000	30.6
3869	306.0697	3.9917	0.0000	30.6
3874	306.0136	3.9234	0.0000	30.7
3880	306.0680	3.9664	0.0000	30.8
3886	306.1365	4.0101	0.0000	30.8
3891	306.2064	4.0134	0.0000	30.9
3897	306.1503	3.9451	0.0000	30.9
3902	306.0928	3.9175	0.0000	30.9
3908	306.2610	3.9905	0.0000	31.0
3913	306.2190	3.9232	0.0000	31.0
3919	306.1644	3.8163	0.0000	31.0
3925	306.1237	3.7112	0.0000	31.0
3931	306.0845	3.5682	0.0000	31.1
3938	305.9355	3.2847	0.0000	31.1
3945	305.7991	3.0472	0.0000	31.1
3951	305.7516	3.1398	0.0000	31.1
3958	305.9380	3.5106	0.0000	31.1
3965	306.1156	3.7331	0.0000	31.1
3972	306.3114	3.8433	0.0000	31.1
3980	306.2697	3.7783	0.0000	31.1
3987	306.2449	3.6381	0.0000	31.1
3993	306.2073	3.4610	0.0000	31.1
3999	306.0556	3.2609	0.0000	31.1
4004	305.9868	3.1629	0.0000	31.1
4009	306.0449	3.1278	0.0000	31.1
4013	305.9877	3.1057	0.0000	31.2
4018	306.0445	3.1077	0.0000	31.2
4024	306.1001	3.1468	0.0000	31.2
4029	306.0429	3.1246	0.0000	31.2
4035	306.1155	3.0904	0.0000	31.2
4041	306.0752	2.9960	0.0000	31.2
4048	306.1479	2.9619	0.0000	31.2
4053	306.0921	2.9046	0.0000	31.2
4059	306.0505	2.8485	0.0000	31.2
4066	306.1221	2.8508	0.0000	31.2
4073	306.1937	2.8532	0.0000	31.2
4080	306.2811	2.8199	0.0000	31.2
4088	306.2527	2.8008	0.0000	31.2
4095	306.3416	2.7317	0.0000	31.2
4102	306.3173	2.6062	0.0000	31.2
4109	306.2747	2.5881	0.0000	31.2
4116	306.3481	2.5548	0.0000	31.2
4123	306.4216	2.5214	0.0000	31.3
4130	306.3961	2.4338	0.0000	31.3
4137	306.4868	2.3303	0.0000	31.3
4144	306.5645	2.1909	0.0000	31.3
4151	306.6423	2.0513	0.0000	31.3
4158	306.7149	2.0530	0.0000	31.3
4165	306.8034	2.0196	0.0000	31.3
4172	307.0058	2.0375	0.0000	31.4
4179	307.0801	2.0034	0.0000	31.4
4185	307.1557	1.9335	0.0000	31.4
4191	307.2142	1.9348	0.0000	31.4
4197	307.2833	2.0440	0.0000	31.4
4203	307.3497	2.2251	0.0000	31.5
4209	307.2904	2.2806	0.0000	31.5
4215	307.3651	2.2469	0.0000	31.5
4221	307.5376	2.3019	0.0000	31.5
4227	307.3752	2.4100	0.0000	31.5
4232	307.4327	2.4471	0.0000	31.5
4238	307.3950	2.3245	0.0000	31.5
4244	307.5759	2.1667	0.0000	31.5
4251	307.6537	2.0619	0.0000	31.5
4258	307.7302	1.9924	0.0000	31.5
4266	307.9546	1.8668	0.0000	31.5
4274	308.0462	1.7968	0.0000	31.5
4281	308.0182	1.8204	0.0000	31.5
4288	308.0910	1.8577	0.0000	31.4
4294	308.0334	1.8800	0.0000	31.4
4301	308.1064	1.9171	0.0000	31.4
4307	308.0624	1.9743	0.0000	31.3
4314	308.0171	2.0656	0.0000	31.3
4321	307.9799	1.9470	0.0000	31.3
4327	308.0599	1.8095	0.0000	31.2
4333	308.1223	1.7411	0.0000	31.2
4339	308.1998	1.6728	0.0000	31.1
4345	308.1587	1.6612	0.0000	31.1
4351	308.2185	1.6624	0.0000	31.1
4357	308.1762	1.6852	0.0000	31.0
4363	308.2361	1.6864	0.0000	31.0
4369	308.1952	1.6746	0.0000	30.9
4374	308.1393	1.6627	0.0000	30.9
4380	308.1994	1.6638	0.0000	30.9
4385	308.2595	1.6650	0.0000	30.9
4391	308.2187	1.6534	0.0000	30.8
4397	308.1628	1.6416	0.0000	30.8
4402	308.2231	1.6427	0.0000	30.8
4408	308.1824	1.6312	0.0000	30.8
4415	308.2592	1.5993	0.0000	30.8
4422	308.2185	1.5882	0.0000	30.8
4428	308.2954	1.5564	0.0000	30.8
4435	308.2549	1.5456	0.0000	30.8
4441	308.1978	1.5671	0.0000	30.8
4447	308.2723	1.6012	0.0000	30.8
4453	308.2153	1.6221	0.0000	30.8
4459	308.1610	1.5783	0.0000	30.9
4464	308.2383	1.5474	0.0000	30.9
4469	308.2865	1.4837	0.0000	30.9
4475	308.2322	1.4410	0.0000	30.9
4480	308.2931	1.4420	0.0000	31.0
4486	308.3693	1.4433	0.0000	31.0
4492	308.3138	1.4329	0.0000	31.0
4497	308.2595	1.3910	0.0000	31.0
4503	308.3206	1.3920	0.0000	31.1
4508	308.3818	1.3929	0.0000	31.1
4514	308.3263	1.3829	0.0000	31.1
4519	308.3876	1.3839	0.0000	31.2
4525	308.3462	1.4054	0.0000	31.2
4531	308.4075	1.4064	0.0000	31.2
4536	308.3521	1.3962	0.0000	31.3
4542	308.2968	1.3862	0.0000	31.3
4548	308.3736	1.3874	0.0000	31.4
4553	308.3183	1.3774	0.0000	31.4
4559	308.3952	1.3786	0.0000	31.5
4565	308.3400	1.3686	0.0000	31.5
4571	308.2847	1.3587	0.0000	31.6
4578	308.3618	1.3599	0.0000	31.7
4586	308.3363	1.3806	0.0000	31.7
4594	308.3095	1.4307	0.0000	31.8
4601	308.2791	1.5688	0.0000	31.8
4609	308.2297	1.7928	0.0000	31.9
4615	307.9515	1.8667	0.0000	31.9
4622	308.0313	1.8109	0.0000	32.0
4628	308.0945	1.7834	0.0000	32.0
4633	308.1457	2.0438	0.0000	32.1
4639	308.0872	2.4866	0.0000	32.1
4644	308.0051	2.7517	0.0000	32.1
4648	308.0493	2.8099	0.0000	32.1
4653	307.9791	2.7889	0.0000	32.1
4657	308.0257	2.7904	0.0000	32.1
4661	307.9735	2.7141	0.0000	32.1
4666	307.9103	2.5272	0.0000	32.0
4671	307.8638	2.3157	0.0000	31.9
4676	307.9285	2.2622	0.0000	31.8
4682	307.8785	2.1361	0.0000	31.7
4688	307.8295	1.9846	0.0000	31.6
4694	307.9019	2.1224	0.0000	31.5
4700	307.8346	2.4040	0.0000	31.3
4706	307.7900	2.5209	0.0000	31.2
4713	307.7568	2.3697	0.0000	31.0
4720	307.7270	2.1412	0.0000	30.8
4727	307.6903	2.0734	0.0000	30.7
4734	307.6492	2.1106	0.0000	30.5
4740	307.6082	2.1472	0.0000	30.3
4747	307.6733	2.0970	0.0000	30.1
4753	307.7553	2.0211	0.0000	29.8
4759	307.8374	1.9451	0.0000	29.6
4765	308.0214	1.8839	0.0000	29.4
4771	308.0846	1.8853	0.0000	29.2
4776	308.0314	1.8454	0.0000	29.0
4780	307.9645	1.7541	0.0000	28.8
4785	308.1354	1.6392	0.0000	28.7
4791	308.2169	1.5886	0.0000	28.5
4796	308.2803	1.5898	0.0000	28.3
4802	308.3427	1.6170	0.0000	28.2
4808	308.2873	1.6310	0.0000	28.0
4813	308.2319	1.6447	0.0000	27.9
4820	308.1799	1.5816	0.0000	27.8
4826	308.2640	1.4809	0.0000	27.7
4834	308.2484	1.3184	0.0000	27.6
4842	308.2294	1.2336	0.0000	27.6
4850	308.1912	1.2247	0.0000	27.5
4858	308.2872	1.2260	0.0000	27.5
4866	308.3844	1.2023	0.0000	27.5
4874	308.4795	1.2287	0.0000	27.4
4882	308.5737	1.2803	0.0000	27.4
4891	308.6668	1.3571	0.0000	27.4
4900	308.6440	1.3725	0.0000	27.4
4908	308.6374	1.3879	0.0000	27.4
4917	308.4975	1.3669	0.0000	27.4
4926	308.4921	1.3575	0.0000	27.4
4935	308.4707	1.3479	0.0000	27.4
4944	308.4482	1.3623	0.0000	27.4
4952	308.5433	1.4116	0.0000	27.4
4960	308.6407	1.4132	0.0000	27.4
4968	308.6022	1.4267	0.0000	27.4
4975	308.5649	1.4164	0.0000	27.3
4983	308.6463	1.4177	0.0000	27.3
4991	308.6254	1.4077	0.0000	27.3
4998	308.6035	1.4210	0.0000	27.2
5006	308.5664	1.4106	0.0000	27.1
5013	308.6491	1.3888	0.0000	27.1
5019	308.6132	1.3557	0.0000	27.0
5026	308.5608	1.3228	0.0000	26.9
5031	308.5085	1.2903	0.0000	26.8
5036	308.5741	1.2912	0.0000	26.7
5042	308.6377	1.3375	0.0000	26.6
5047	308.6848	1.3837	0.0000	26.5
5052	308.6306	1.3958	0.0000	26.4
5058	308.5784	1.3630	0.0000	26.4
5063	308.6442	1.3640	0.0000	26.3
5068	308.5735	1.3758	0.0000	26.2
5074	308.6384	1.3990	0.0000	26.2
5079	308.7023	1.4445	0.0000	26.1
5084	308.7673	1.4678	0.0000	26.1
5089	308.8148	1.5131	0.0000	26.1
5094	308.8633	1.5363	0.0000	26.1
5098	308.8093	1.5468	0.0000	26.1
5103	308.8600	1.5256	0.0000	26.1
5108	308.7906	1.5139	0.0000	26.1
5113	308.8579	1.4931	0.0000	26.1
5118	308.8050	1.4818	0.0000	26.2
5123	308.7365	1.4488	0.0000	26.2
5126	308.7864	1.4496	0.0000	26.3
5129	308.8019	1.4715	0.0000	26.3
5132	308.8331	1.5154	0.0000	26.4
5136	308.6424	1.5339	0.0000	26.5
5140	308.5740	1.5009	0.0000	26.5
5144	308.6269	1.4383	0.0000	26.6
5149	308.5584	1.4062	0.0000	26.7
5154	308.5066	1.3747	0.0000	26.7
5159	308.5556	1.3963	0.0000	26.8
5164	308.4842	1.4269	0.0000	26.8
5168	308.5489	1.4694	0.0000	26.8
5173	308.8370	1.5160	0.0000	26.9
5177	309.6007	1.6609	0.0000	26.9
5181	310.3631	1.8395	0.0000	26.9
5185	310.9923	1.9418	0.0000	26.9
5189	311.3985	2.0411	0.0000	26.9
5193	311.8059	2.1186	0.0000	27.0
5197	312.0953	2.1547	0.0000	27.0
5201	312.2654	2.1736	0.0000	27.0
5204	312.2836	2.1478	0.0000	27.0
5206	312.1981	2.1312	0.0000	27.0
5209	312.2308	2.1580	0.0000	27.0
5212	312.2647	2.1588	0.0000	27.1
5215	312.2974	2.1857	0.0000	27.1
5219	312.2290	2.1692	0.0000	27.1
5223	312.3993	2.1882	0.0000	27.2
5226	312.4334	2.1890	0.0000	27.2
5230	312.4844	2.1903	0.0000	27.3
5234	312.5184	2.1911	0.0000	27.4
5239	312.7048	2.2371	0.0000	27.4
5242	312.7389	2.2380	0.0000	27.5
5246	312.7743	2.2125	0.0000	27.6
5250	312.8255	2.2138	0.0000	27.7
5254	312.8768	2.2150	0.0000	27.8
5259	312.9281	2.2163	0.0000	28.0
5264	312.9966	2.2180	0.0000	28.1
5268	312.9284	2.2013	0.0000	28.2
5273	312.9626	2.2021	0.0000	28.4
5277	313.0141	2.2034	0.0000	28.5
5281	313.0827	2.2051	0.0000	28.7
5286	313.1342	2.2064	0.0000	28.8
5290	313.0661	2.1897	0.0000	29.0
5294	313.1005	2.1906	0.0000	29.1
5298	313.1508	2.2179	0.0000	29.3
5302	313.0827	2.2012	0.0000	29.4
5305	313.1172	2.2020	0.0000	29.5
5309	313.1688	2.2033	0.0000	29.7
5313	313.0835	2.1862	0.0000	29.8
5317	313.1353	2.1875	0.0000	29.9
5322	313.1870	2.1887	0.0000	30.1
5326	313.2388	2.1900	0.0000	30.2
5331	313.1881	2.1739	0.0000	30.3
5336	313.2400	2.1751	0.0000	30.4
5340	313.2759	2.1504	0.0000	30.4
5344	313.3278	2.1516	0.0000	30.5
5348	313.3798	2.1529	0.0000	30.6
5352	313.4306	2.1798	0.0000	30.6
5356	313.4653	2.1806	0.0000	30.6
5360	313.3974	2.1641	0.0000	30.7
5364	313.4495	2.1654	0.0000	30.7
5367	313.4842	2.1662	0.0000	30.7
5371	313.4163	2.1498	0.0000	30.7
5375	313.4511	2.1507	0.0000	30.6
5379	313.5034	2.1519	0.0000	30.6
5383	313.5556	2.1532	0.0000	30.6
5387	313.4878	2.1368	0.0000	30.6
5391	313.5227	2.1377	0.0000	30.5
5395	313.5750	2.1389	0.0000	30.5
5399	313.6099	2.1398	0.0000	30.5
5403	313.6623	2.1410	0.0000	30.5
5406	313.6960	2.1671	0.0000	30.5
5410	313.7485	2.1683	0.0000	30.5
5415	313.6808	2.1519	0.0000	30.5
5419	313.7333	2.1532	0.0000	30.6
5423	313.7683	2.1540	0.0000	30.6
5427	313.7006	2.1376	0.0000	30.7
5431	313.7533	2.1389	0.0000	30.8
5436	313.6868	2.0979	0.0000	30.9
5440	313.7395	2.0992	0.0000	31.0
5444	313.7922	2.1004	0.0000	31.2
5449	313.8463	2.0769	0.0000	31.3
5453	313.8991	2.0782	0.0000	31.5
5458	313.8314	2.0624	0.0000	31.6
5463	313.8843	2.0636	0.0000	31.8
5467	313.9372	2.0648	0.0000	32.0
5472	313.8696	2.0491	0.0000	32.2
5476	313.9226	2.0503	0.0000	32.3
5480	313.9756	2.0515	0.0000	32.5
5484	313.9081	2.0359	0.0000	32.7
5570	314.6000	2.0100	0.0000	34.0
5829	315.6000	1.8200	0.0000	36.0
6891	319.6000	1.1600	0.0000	38.6
7230	320.7000	0.9600	0.0000	39.1
8553	323.9000	0.3700	0.0000	47.8
9240	325.4000	0.2100	0.0000	42.2
9844	326.6000	0.1400	0.0000	42.7
10440	327.3000	0.0700	0.0000	43.2
10729	327.3000	0.0600	0.0000	41.7
10972	327.3000	0.0400	0.0000	40.1
11193	327.9000	0.0300	0.0000	39.1
11511	328.9000	0.0200	0.0000	41.2
11840	330.8000	0.0200	0.0000	43.7
12412	335.6000	0.0100	0.0000	46.8
12446	336.6000	0.0100	0.0000	47.3
12685	344.2000	0.0100	0.0000	41.2
12902	359.0000	0.0000	0.0000	35.0
12940	364.6000	0.0100	0.0000	33.4
13136	372.2000	0.0100	0.0000	28.3
13419	374.0000	0.0100	0.0000	20.1
13630	375.3000	0.0100	0.0000	17.0
13930	376.4000	0.0100	0.0000	10.3
14199	377.4000	0.0000	0.0000	6.2
14245	377.6000	0.0000	0.0000	6.2
14625	379.0000	0.0000	0.0000	11.8
14675	379.1000	0.0000	0.0000	13.4
14872	383.6000	0.0000	0.0000	19.0
15182	390.6000	0.0000	0.0000	24.2
15342	394.4000	0.0000	0.0000	25.7
15802	410.2000	0.0000	0.0000	30.9
16170	423.3000	0.0000	0.0000	22.6
16569	434.2000	0.0000	0.0000	15.9
16596	434.9000	0.0000	0.0000	15.9
16991	438.4000	0.0000	0.0000	13.4
17514	442.9000	0.0000	0.0000	14.9
17553	447.3000	0.0000	0.0000	14.9
17601	448.1000	0.0000	0.0000	14.9
17927	453.7000	0.0000	0.0000	14.4
18271	459.6000	0.0000	0.0000	12.3
18450	462.7000	0.0000	0.0000	12.9
18541	464.8000	0.0000	0.0000	13.4
18662	467.6000	0.0000	0.0000	15.4
19317	473.0000	0.0000	0.0000	26.2
19431	474.0000	0.0000	0.0000	24.2
20079	491.4000	0.0000	0.0000	13.4
20436	501.2000	0.0000	0.0000	14.9
20560	504.7000	0.0000	0.0000	12.3
20778	511.6000	0.0000	0.0000	13.4
20949	515.0000	0.0000	0.0000	14.4
21084	517.7000	0.0000	0.0000	12.9
21807	532.4000	0.0000	0.0000	11.3
22121	539.0000	0.0000	0.0000	7.2
22284	542.4000	0.0000	0.0000	6.2
22571	548.4000	0.0000	0.0000	10.3
22623	550.1000	0.0000	0.0000	10.8
22983	561.9000	0.0000	0.0000	10.8
23171	568.1000	0.0000	0.0000	8.2
23564	581.3000	0.0000	0.0000	0.5
23770	588.4000	0.0000	0.0000	5.7
23985	595.7000	0.0000	0.0000	10.3
24207	603.3000	0.0000	0.0000	12.9
24438	611.3000	0.0000	0.0000	8.2
24533	614.6000	0.0000	0.0000	8.2
24676	617.0000	0.0000	0.0000	7.7
24924	621.1000	0.0000	0.0000	8.2
25450	630.0000	0.0000	0.0000	6.2
				
				
				
				
				
				
				
				
				
